"","id","max.resid"
"4935","2R 40812760",0.01782603973205
"4936","2R 40813241",0.00776479929710899
"4937","2R 40813815",0.095475261345187
"4938","2R 40814220",0.012729283196724
"4939","2R 40814872",0.219749878339398
"4940","2R 40816062",0.024606312251737
"4941","2R 40818896",0.040672939389908
"4942","2R 40819338",0.015052022496281
"4943","2R 40819583",0.027869497054635
"4945","2R 40822253",0.029578728704359
"4946","2R 40822471",0.030739374124309
"4948","2R 40825456",0.149265278144362
"4949","2R 40828141",0.049960819290254
"4950","2R 40828304",0.031200157183684
"4951","2R 40828639",0.028295305941184
"4952","2R 40829353",0.003892219180713
"4954","2R 40829955",0.065292161032987
"4955","2R 40829993",0.031042346041035
"4956","2R 40830037",0.261900992019509
"4957","2R 40830070",0.016972115968006
"4958","2R 40830829",0.029521727741358
"4959","2R 40831411",0.043836046351568
"4960","2R 40831656",0.176013463840929
"4961","2R 40831878",0.013803113471294
"4962","2R 40833694",0.036506093433085
"4963","2R 40834111",0.034050956508048
"4965","2R 40834707",0.030632809035065
"4966","2R 40834875",0.042651667134444
"4967","2R 40835511",0.039326133005498
"4968","2R 40836466",0.191164538136596
"4969","2R 40837037",0.005236445104841
"4970","2R 40838755",0.030975457222317
"4971","2R 40839260",0.024230103917612
"4972","2R 40839367",0.011724965523996
"4973","2R 40841703",0.108551012820182
"4974","2R 40842314",0.026357618077606
"4975","2R 40843509",0.035353094046545
"4976","2R 40846490",0.051558122328087
"4977","2R 40848319",0.041976091684446
"4980","2R 40849869",0.078507452332307
"4981","2R 40849911",0.076453427801671
"4982","2R 40850044",0.097891356862977
"4983","2R 40850516",0.06951201782363
"4984","2R 40851013",0.010089426265665
"4985","2R 40852092",0.029014625281729
"4986","2R 40852124",0.048598638319862
"4987","2R 40852931",0.026298965454537
"4988","2R 40852969",0.021165901791996
"4989","2R 40853028",0.038858810729756
"4990","2R 40854739",0.074168603098932
"4991","2R 40855190",0.025897843389359
"4992","2R 40855796",0.028167189436671
"4993","2R 40856340",0.050012117848035
"4994","2R 40856761",0.035880379303861
"4995","2R 40858203",0.071898146158352
"4996","2R 40858728",0.057428038471333
"4998","2R 40861714",0.025569410616555
"4999","2R 40862623",0.00878986770508
"5003","2R 40875328",0.268582222882546
"5004","2R 40875630",0.263362748912975
"5005","2R 40876499",0.22368793976659
"5006","2R 40880252",0.272081920122214
"5007","2R 40882625",0.249165971396139
"5008","2R 40882680",0.219133268714585
"5012","2R 40907152",0.030521892225254
"5013","2R 40908542",0.025771912116355
"5014","2R 40910205",0.025771912116355
"5015","2R 40910231",0.028508244480151
"5016","2R 40910255",0.022036446052656
"5017","2R 40910498",0.028362056007359
"5018","2R 40912076",0.024705525887463
"5019","2R 40912092",0.019370399946938
"5020","2R 40913171",0.021423757685124
"5021","2R 40913567",0.028282214443103
"5022","2R 40913907",0.019361392293702
"5023","2R 40913951",0.018921001516794
"5024","2R 40914095",0.199306661522927
"5025","2R 40915541",0.023361099014256
"5026","2R 40916969",0.028282214443103
"5027","2R 40918256",0.196614257031025
"5028","2R 40918386",0.028249703233168
"5029","2R 40918633",0.029589262307666
"5034","2R 40921618",0.024489433268548
"5036","2R 40925248",0.00770331108220099
"5037","2R 40925288",0.00177847236873607
"5043","2R 40953719",0.033859569524397
"5044","2R 40953954",0.123348124555786
"5045","2R 40954246",0.015051077915437
"5046","2R 40954519",0.1119415240334
"5047","2R 40955237",0.024278133653147
"5048","2R 40955480",0.122657765833303
"5049","2R 40957466",0.121981567003729
"5050","2R 40957808",0.022452162811806
"5051","2R 40957856",0.020156145583061
"5052","2R 40959873",0.019660294508436
"5053","2R 40970564",0.030143178983442
"5054","2R 40971316",0.016011771106994
"5055","2R 40972474",0.016313625271943
"5056","2R 40973362",0.020367837952139
"5057","2R 40975365",0.011659908170888
"5058","2R 40979429",0.017096445293221
"5059","2R 40981804",0.051927157337434
"5060","2R 40982243",0.025591641956968
"5061","2R 40984351",0.023628497342048
"5062","2R 40984804",0.033919438767349
"5063","2R 40985754",0.041628351868009
"5064","2R 40986764",0.019971061306996
"5065","2R 40986769",0.082305246941989
"5066","2R 40986994",0.00892787272183199
"5067","2R 40988181",0.024538869636662
"5068","2R 40988236",0.034919267531429
"5069","2R 40988428",0.021089598213312
"5070","2R 40992616",0.13652504878012
"5071","2R 40994436",0.098108892113804
"5072","2R 40995209",0.00846623192026702
"5073","2R 40997991",0.012469689236953
"5074","2R 40998060",0.213570589657901
"5075","2R 41005986",0.013430715819882
"5076","2R 41012644",0.00737028763886
"5077","2R 41016877",0.013983485246773
"5078","2R 41016903",0.023798366987038
"5079","2R 41019788",0.017100267139142
"5080","2R 41023563",0.01016443771804
"5081","2R 41023797",0.186058538459951
"5082","2R 41024284",0.00580288233833898
"5083","2R 41051197",0.021194053927549
"5084","2R 41051406",0.012971103800378
"5085","2R 41061645",0.036335115683812
"5086","2R 41062260",0.006025576485225
"5087","2R 41062680",0.03494809305649
"5088","2R 41063707",0.029156546112632
"5089","2R 41063945",0.029156546112632
"5090","2R 41073578",0.014393014002631
"5091","2R 41073712",0.013085966138068
"5092","2R 41074525",0.011664055935815
"5093","2R 41075035",0.00775712697647601
"5094","2R 41076878",0.00554083807424999
"5095","2R 41076986",0.001867148426235
"5096","2R 41078001",0.067607955507881
"5098","2R 41087153",0.00878555611241302
"5099","2R 41088405",0.00974785429516201
"5100","2R 41089655",8.2594054567009e-05
"5101","2R 41089669",0.03010076178915
"5102","2R 41090263",0.03039129210671
"5103","2R 41090921",0.014300454094541
"5104","2R 41091091",0.00355784615438301
"5105","2R 41091512",0.129610990939821
"5106","2R 41097733",0.00253150167455798
"5107","2R 41098179",0.099514662213311
"5108","2R 41098311",0.102993129429955
"5109","2R 41098732",0.00495471464811301
"5110","2R 41098791",0.071026192547716
"5111","2R 41099015",0.00369884135983399
"5112","2R 41100269",0.00223787406131898
"5113","2R 41100818",0.00383854953912099
"5114","2R 41101116",0.00383854953912099
"5115","2R 41117085",0.00408578094822001
"5116","2R 41122938",0.000552294055190999
"5117","2R 41122957",0.00303216742103402
"5118","2R 41130519",0.025635024860297
"5119","2R 41130520",0.025635024860297
"5120","2R 41135935",0.117460602023298
"5121","2R 41136866",0.114806577557009
"5122","2R 41137787",0.108090918540183
"5123","2R 41137827",0.117880447974381
"5124","2R 41137860",0.106445789719574
"5125","2R 41138223",0.117880447974381
"5126","2R 41139472",0.117880447974381
"5128","2R 41145767",0.035947901733174
"5129","2R 41146503",0.00738414726020398
"5130","2R 41151167",0.00287625135637198
"5131","2R 41151664",0.00287625135637198
"5132","2R 41153088",0.00418329922093399
"5134","2R 41155639",0.00745226044190497
"5135","2R 41156355",0.00418329922093399
"5136","2R 41156547",0.00287625135637198
"5137","2R 41157668",0.00798213471380399
"5138","2R 41162101",0.016717180274089
"5139","2R 41163686",0.026618125193756
"5140","2R 41163803",0.00594110736060699
"5141","2R 41166340",0.02769930543697
"5142","2R 41168380",0.00549034708549698
"5143","2R 41168913",0.00877699871882701
"5144","2R 41169559",0.00646666935246699
"5145","2R 41170768",0.00214546938610599
"5146","2R 41180929",0.00287625135637198
"5147","2R 41182030",0.009097359623851
"5148","2R 41186987",0.089079567989327
"5149","2R 41191320",0.016511661583789
"5150","2R 41191717",0.049373406754158
"5151","2R 41192743",0.055410004536587
"5152","2R 41194461",0.087763077373434
"5153","2R 41195718",0.041356489326859
"5154","2R 41196413",0.023793233858973
"5155","2R 41198122",0.00191395317362297
"5156","2R 41205349",0.154946896600713
"5157","2R 41207817",0.00191395317362297
"5158","2R 41211503",0.00191395317362297
"5161","2R 41230918",0.020340432133762
"5162","2R 41245707",0.012369505248674
"5163","2R 41254913",0.018464390600551
"5164","2R 41257710",0.036672409224613
"5165","2R 41257981",0.015677816305017
"5166","2R 41257982",0.015677816305017
"5167","2R 41257990",0.020102557062236
"5168","2R 41258480",0.074461573049495
"5169","2R 41258714",0.046613493906431
"5170","2R 41258855",0.016798872765163
"5171","2R 41258931",0.022329617734267
"5172","2R 41259354",0.00175053895593802
"5173","2R 41259804",0.009484000695058
"5174","2R 41260593",0.020456308800215
"5175","2R 41260688",0.185661700907998
"5176","2R 41260689",0.185661700907998
"5177","2R 41260815",0.018760428782211
"5178","2R 41261081",0.01451030706896
"5179","2R 41261573",0.022935902982026
"5180","2R 41261746",0.021763356664778
"5181","2R 41261898",0.015447732026369
"5182","2R 41263333",0.027664104027233
"5183","2R 41263582",0.030964523751609
"5184","2R 41263583",0.034357972832668
"5185","2R 41263595",0.030148338667465
"5186","2R 41263906",0.013823437840303
"5187","2R 41264231",0.024006667992181
"5188","2R 41264651",0.023999522205351
"5189","2R 41265039",0.027664104027233
"5190","2R 41266103",0.011728984409191
"5191","2R 41266257",0.027664104027233
"5192","2R 41267567",0.027664104027233
"5193","2R 41267666",0.027664104027233
"5194","2R 41267818",0.024960215396908
"5195","2R 41270547",0.01635796520625
"5196","2R 41270722",0.022806696970705
"5197","2R 41270736",0.030003830560052
"5198","2R 41270991",0.028511824592594
"5199","2R 41273258",0.024960215396908
"5200","2R 41274561",0.030003830560052
"5201","2R 41274651",0.039648303670671
"5202","2R 41274910",0.01443075692319
"5203","2R 41275517",0.092715998940068
"5204","2R 41277163",0.026973824684291
"5205","2R 41277909",0.028950914464226
"5206","2R 41277964",0.019771438465114
"5207","2R 41278279",0.029888992732742
"5208","2R 41278921",0.030003830560052
"5209","2R 41279221",0.00772860784662799
"5210","2R 41279411",0.040065473263567
"5211","2R 41283295",0.030003830560052
"5212","2R 41283318",0.024960215396908
"5213","2R 41307394",0.044884541463521
"5214","2R 41307449",0.041194043429218
"5215","2R 41308316",0.024659726721722
"5216","2R 41317587",0.041227105428468
"5217","2R 41318580",0.059630571255071
"5218","2R 41330359",0.041485241550925
"5219","2R 41350150",0.020617180987558
"5220","2R 41365650",0.012504110874356
"5221","2R 41367100",0.035131104816612
"5222","2R 41402955",0.137482111978773
"5223","2R 41411116",0.150798501406989
"5224","2R 41422245",0.036553044312109
"5225","2R 41434445",0.0558232001399
"5226","2R 41434536",0.030080010533283
"5227","2R 41452521",0.047353194646934
"5228","2R 41483939",0.06155090805289
"5229","2R 43112118",0.085083244914181
"5232","2R 46523053",0.000709575840936005
"5235","2R 46911724",0.083345130150408
"5236","2R 46931414",0.0896633089058071
"5237","2R 46932377",0.042594245866492
"5238","2R 46932565",0.033971690472855
"5239","2R 46933313",0.077948403955517
"5240","2R 46953206",0.163042337556669
"5241","2R 46968276",0.053910072107727
"5242","2R 46973288",0.021665885314582
"5243","2R 46973306",0.022972933179144
"5244","2R 47035222",0.101332995675371
"5246","2R 47271962",0.0957471435941971
"5247","2R 47271976",0.0948035308130552
"5248","2R 47300687",0.0237667037275791
"5249","2R 47490681",0.083161117137507
"5250","2R 47682694",0.136588519577041
"5251","2R 47700777",0.068046624922629
"5252","2R 47700792",0.061059835580115
"5253","2R 47705614",0.0549802559129431
"5254","2R 47706566",0.061329077742968
"5255","2R 47708971",0.0578444646842959
"5256","2R 47708981",0.057667177742033
"5257","2R 47709615",0.0630261582612051
"5258","2R 47711954",0.060340075046626
"5259","2R 47714889",0.021425701404146
"5260","2R 47714894",0.033222130870999
"5261","2R 47715109",0.028479383631962
"5262","2R 47715590",0.0233711104780511
"5263","2R 47716591",0.0265440696585401
"5264","2R 47716618",0.0265440696585401
"5265","2R 47716676",0.026986524400721
"5266","2R 47716688",0.026986524400721
"5267","2R 47736417",0.074046506901821
"5269","2R 47816788",0.07672559476945
"5270","2R 48156923",0.097333676552074
"5271","2R 48172125",0.00763667704133997
"5272","2R 48194643",0.02637226233869
"5273","2R 48194691",0.0827531376001081
"5274","2R 48194713",0.071142875222847
"5275","2R 48202653",0.06327668893419
"5276","2R 48203269",0.0659722268814
"5277","2R 48206369",0.030562431131747
"5278","2R 48206577",0.030285313264895
"5279","2R 48364265",0.002663294001438
"5280","2R 48972858",0.034352923151712
"5281","2R 48972862",0.016870515820653
"5282","2R 48973395",0.122405272806902
"5283","2R 49008489",0.073232739296861
"5284","2R 49111988",0.023463313795579
"5285","2R 49308992",0.125233161720623
"5286","2R 49689368",0.050894754058681
"5287","2R 49697167",0.050073770893991
"5289","2R 50028331",0.00331627935964601
"5290","2R 50028403",0.226490169934583
"5291","2R 50162769",0.02546820023972
"5292","2R 50170323",0.070680252209165
"5295","2R 50366829",0.011281869267966
"5296","2R 50986432",0.251751469735453
"5297","2R 50988911",0.00550768995058204
"5298","2R 50989629",0.044163206721829
"5299","2R 50990874",0.044582783950563
"5300","2R 50992479",0.019476169119651
"5301","2R 50992630",0.011690006627965
"5302","2R 51097740",0.255420675452498
"5303","2R 51126090",0.064830798725303
"5304","2R 51126101",0.064830798725303
"5305","2R 51126103",0.071454333936921
"5306","2R 51126111",0.064830798725303
"5307","2R 51126468",0.064752073104116
"5308","2R 51126783",0.022837165328094
"5309","2R 51127300",0.026717059253451
"5310","2R 51128869",0.041941766796912
"5311","2R 51642273",0.056590812455036
"5312","2R 51642320",0.055398626928164
"5313","2R 51835483",0.034446508535616
"5314","2R 51838830",0.067677205334532
"5315","2R 52292611",0.157351985949141
"5316","2R 52331741",0.033859410065312
"5317","2R 52339447",0.023030134210253
"5318","2R 52341609",0.023488781488958
"5319","2R 52342911",0.016225039727388
"5320","2R 52838574",0.148513874282437
"5321","2R 52911132",0.126243171799829
"5322","2R 52992245",0.191372093450471
"5323","2R 53566489",0.082680495268926
"5324","2R 53566522",0.109755073534939
"5325","2R 53664176",0.158051876336527
"5326","2R 53712237",0.039759882484754
"5327","2R 53712701",0.136159813699495
"5329","2R 53714526",0.238166228280536
"5330","2R 53714846",0.028410877928937
"5331","2R 53714858",0.022016648989986
"5333","2R 53718038",0.00310679492128596
"5334","2R 53718039",0.00310679492128596
"5335","2R 53718481",0.06194335735124
"5336","2R 53720219",0.090741130317928
"5338","2R 53876019",0.036200614029137
"5339","2R 53948216",0.083120181853654
"5341","2R 54670458",0.057649619490424
"5344","2R 54909675",0.059759684146791
"5345","2R 54935624",0.0133010485555269
"5346","2R 55275582",0.132143241999245
"5347","2R 55301833",0.179711940126168
"5348","2R 55436782",0.00398565762268499
"5349","2R 55455299",0.050516371937795
"5350","2R 55612362",0.106382695229697
"5351","2R 55612382",0.107410888951917
"5352","2R 55666364",0.031648695270922
"5354","2R 55668061",0.133960939487893
"5355","2R 55668094",0.089818582542929
"5358","2R 56528696",0.15565581004594
"5359","2R 56547117",0.115712593439742
"5360","2R 56612939",0.090373618090312
"5361","2R 56614157",0.150064213041647
"5362","2R 56677427",0.158124542903424
"5364","2R 56684154",0.122082989458736
"5365","2R 56685604",0.011198232111346
"5366","2R 56686793",0.104403688507861
"5367","2R 56790003",0.051547746962172
"5368","2R 56967567",0.00369793566410198
"5369","2R 56970676",0.03654989710423
"5370","2R 57136843",0.158264150708818
"5371","2R 57352988",0.094115273753571
"5373","2R 57456041",0.203389816125077
"5374","2R 57513214",0.054611251764292
"5375","2R 57618541",0.000166207288555986
"5376","2R 57631485",0.021112609121631
"5377","2R 57659885",0.047598062609864
"5380","2R 58130596",0.075980902220328
"5381","2R 58160143",0.153436786052878
"5382","2R 58167259",0.115246793005899
"5383","2R 58167302",0.117256996040668
"5386","2R 58234273",0.011523070875386
"5387","2R 58240830",0.042289658836717
"5388","2R 58246913",0.131155504348853
"5389","2R 58247621",0.181487643560355
"5391","2R 58287068",0.050814903779579
"5392","2R 58288116",0.05066424935325
"5393","2R 58288937",0.049732670809859
"5394","2R 58288943",0.049732670809859
"5395","2R 58294762",0.127936189195343
"5396","2R 58294763",0.127936189195343
"5397","2R 58295791",0.127936189195343
"5398","2R 58299588",0.123691196277563
"5399","2R 58301749",0.125120190998465
"5400","2R 58351010",0.227222711960299
"5402","2R 58801033",0.056836323403152
"5403","2R 58963896",0.028752488465409
"5404","2R 58965317",0.00174207753821801
"5405","2R 58970922",0.00379296668578999
"5406","2R 58971857",3.9590955794977e-05
"5407","2R 58995279",0.00309232055543301
"5408","2R 59000612",0.00341905553097899
"5409","2R 59005638",0.00294166612910401
"5410","2R 59020994",0.00309232055543301
"5411","2R 59050623",0.004984775412369
"5412","2R 59081948",0.00485190259707602
"5413","2R 59124153",0.092360807459072
"5414","2R 59189292",0.087761892296118
"5415","2R 59194726",0.08555149986679
"5416","2R 59232207",0.084312043907772
"5417","2R 59235704",0.118332336371823
"5418","2R 59241355",0.021691831148285
"5420","2R 59293613",0.00064742304684301
"5421","2R 59295522",0.170767454109885
"5422","2R 59299028",0.16345258203978
"5423","2R 59299401",0.16903461444033
"5424","2R 59308357",0.002410370532899
"5426","2R 59432023",0.00254895765689497
"5427","2R 59453970",0.001461018948691
"5428","2R 59454730",0.001461018948691
"5429","2R 59457987",0.003641414700815
"5430","2R 59460100",0.002699612083225
"5431","2R 59461061",0.000639874080226005
"5432","2R 59461717",0.012890614348577
"5433","2R 59473594",0.00254895765689497
"5434","2R 59475578",0.00205326147767398
"5435","2R 59478479",0.00107605302578101
"5436","2R 59506907",0.002394873111597
"5437","2R 59507401",0.00289056929081799
"5438","2R 59566538",0.076356589099756
"5439","2R 59566647",0.075634369120499
"5440","2R 59693970",0.088777412049031
"5441","2R 59703109",0.088761921837925
"5442","2R 59713087",0.089935588581695
"5443","2R 59714687",0.078703064143336
"5444","2R 59715299",0.089935588581695
"5445","2R 59728458",0.08137802924311
"5446","2R 59736024",0.084115737810658
"5447","2R 59742717",0.082120926198422
"5448","2R 59747914",0.082120926198422
"5449","2R 59748885",0.087930624405311
"5450","2R 59778246",0.08428517317058
"5451","2R 59903786",0.014585704391855
"5452","2R 59903793",0.023606037621837
"5453","2R 59963897",0.115703340222018
"5454","2R 60143850",0.169948783337022
"5455","2R 60160414",0.175869123169139
"5458","2R 60181665",0.108971232211383
"5460","2R 60188130",0.253671552619622
"5463","2R 60708203",0.0126009483739919
"5464","2R 60708446",0.00491514670946303
"5465","2R 60723701",0.056120769063212
"5466","2R 60786269",0.028502770698589
"5469","2R 60988495",0.143523235563645
"5470","2R 60998351",0.140697965352898
"5472","2R 61006443",0.139554782262207
"5477","2R 61090641",0.067946856278238
"5480","2R 61124845",0.0629039622565871
"5481","2R 61140924",0.064133935909843
"5483","2R 61166783",0.0765014068832041
"5484","2R 61167547",0.074842568733595
"5486","2R 61232570",0.019578427678273
"5487","2R 61232944",0.075874980699458
"5488","2R 61232954",0.0758319154138299
"5489","2R 61233056",0.073859627644245
"5490","2R 61233703",0.0258785553692441
"5491","2R 61233758",0.072680276974351
"5493","2R 61235882",0.020979829313567
"5496","2R 61237097",0.0756322151811419
"5498","2R 61237533",0.0756322151811419
"5499","2R 61237878",0.0172790021739261
"5500","2R 61238901",0.0756322151811419
"5501","2R 61238971",0.014598818281504
"5502","2R 61239769",0.0734847990366599
"5505","2R 61242402",0.0756322151811419
"5507","2R 61242703",0.00834872621890193
"5508","2R 61242917",0.0756322151811419
"5509","2R 61243046",0.074815518659624
"5510","2R 61243928",0.024772487931635
"5511","2R 61243963",0.183013625555213
"5512","2R 61248001",0.064491560560394
"5513","2R 61253073",0.045497031263493
"5515","2R 61255046",0.023285304636678
"5516","2R 61255048",0.020759995749694
"5517","2R 61256400",0.020759995749694
"5518","2R 61256627",0.019484222906843
"5519","2R 61257502",0.201776813727984
"5520","2R 61305383",0.161711142165403
"5521","2R 61332408",0.162020026994989
"5522","2R 61351612",0.150795596838155
"5523","2R 61352814",0.143331069777252
"5524","2R 61353011",0.148615864731738
"5525","2R 61354176",0.0185757157176579
"5528","2R 61363383",0.109937953620667
"5529","2R 61363446",0.144429499373459
"5531","2R 61370739",0.0676622841504489
"5532","2R 61375125",0.10603461395846
"5537","3L 10030339",0.03223821846537
"5538","3L 1003481",0.041993960162405
"5539","3L 10041450",0.161980833924171
"5540","3L 10058342",0.08682944164555
"5541","3L 10078751",0.00177707008668901
"5542","3L 10081336",0.052858954807504
"5543","3L 10083961",0.034789219006734
"5544","3L 10084504",0.055150510364893
"5545","3L 10084708",0.0875496625562677
"5546","3L 10084979",0.0943020477702887
"5547","3L 10084981",0.0943020477702887
"5548","3L 10088127",0.013163000201836
"5549","3L 10093773",0.058005760504967
"5550","3L 10095022",0.054654322436756
"5551","3L 10102260",0.0527179099965142
"5552","3L 10102839",0.047003713404211
"5553","3L 10107683",0.014750107094957
"5554","3L 10107722",0.032294637407573
"5555","3L 10107788",0.023043358128874
"5556","3L 10112964",0.063852647999254
"5557","3L 1013879",0.0467294836246389
"5558","3L 1014000",0.051837757725976
"5559","3L 1014521",0.046287029829885
"5560","3L 1014989",0.0467294836246389
"5561","3L 1016399",0.048082708761092
"5562","3L 1016671",0.051837757725976
"5563","3L 10191568",0.098179775415472
"5564","3L 10192262",0.014802890802503
"5565","3L 10192722",0.013776551232041
"5566","3L 10198755",0.085471858125086
"5567","3L 10206681",0.098087727974144
"5568","3L 10220452",0.085915946567999
"5571","3L 10244071",0.013321791647193
"5572","3L 10244208",0.329330334800885
"5573","3L 10244718",0.364227960317946
"5574","3L 10245644",0.029421196867732
"5575","3L 10246526",0.019881114972088
"5576","3L 10246629",0.0534084584396559
"5577","3L 10248425",0.074519415442878
"5578","3L 1028496",0.055212420486708
"5579","3L 1028554",0.050927816680133
"5580","3L 1028819",0.051621832552767
"5581","3L 10298022",0.159735269271174
"5582","3L 10299040",0.053917015260904
"5584","3L 10339181",0.249530140720906
"5585","3L 10340650",0.01107738097232
"5586","3L 10340722",0.015669693109512
"5589","3L 10360837",0.049651844920978
"5590","3L 10385594",0.0330656933058391
"5591","3L 10385716",0.122862014633646
"5592","3L 10386623",0.0691242855070799
"5593","3L 10387477",0.152625689878988
"5594","3L 10387876",0.0581457050288341
"5595","3L 10389183",0.046355685912555
"5596","3L 10390365",0.044463730391186
"5597","3L 10415170",0.00213444215639502
"5598","3L 10415186",0.00938164037974498
"5599","3L 10416237",0.26711275346381
"5600","3L 10416270",0.178755794307878
"5601","3L 10416354",0.179293329569217
"5602","3L 10426207",0.211106978815503
"5603","3L 10426291",0.197075333680027
"5604","3L 10431586",0.03579080401312
"5605","3L 10435090",0.230304995497477
"5606","3L 10435716",0.117554846233492
"5607","3L 10435760",0.055141913613461
"5608","3L 10435871",0.109021516843341
"5609","3L 10435906",0.114070856743423
"5610","3L 10436265",0.028971460661769
"5611","3L 10478762",0.075216029407752
"5612","3L 10495628",0.079846502934926
"5613","3L 10557696",0.066157573102167
"5614","3L 10562142",0.024130554672731
"5615","3L 10564941",0.093160226682663
"5616","3L 10745177",0.053503120892282
"5617","3L 10775670",0.064702732487773
"5619","3L 10777782",0.037952326072177
"5620","3L 10779753",0.232889672599577
"5621","3L 10779999",0.0615588516345
"5622","3L 10780369",0.045356145084951
"5623","3L 10780377",0.0463184432677
"5624","3L 10780391",0.045356145084951
"5625","3L 10780568",0.031670194235042
"5626","3L 10841214",0.022754673200929
"5628","3L 10882830",0.050515580170022
"5629","3L 10883706",0.024127548723835
"5630","3L 10889229",0.125091638641125
"5631","3L 10904283",0.111864108712918
"5632","3L 10904284",0.109402848361204
"5634","3L 10905604",0.096213363264176
"5635","3L 10905720",0.099749932508853
"5637","3L 10936615",0.050620444924403
"5638","3L 10951615",0.025874240851074
"5639","3L 10953495",0.050878838234136
"5642","3L 10955545",0.044396506768
"5643","3L 10955634",0.094158880980428
"5644","3L 10955813",0.175247827111937
"5645","3L 10956915",0.136569594617999
"5646","3L 10971917",0.118118925035989
"5650","3L 11019676",0.152593074295326
"5653","3L 11020974",0.000865915299268993
"5654","3L 11020998",0.00675050084332401
"5655","3L 11021570",0.00346502913853103
"5656","3L 11042849",0.011598213241255
"5662","3L 11207664",0.083379640903274
"5663","3L 11208348",0.148968878192319
"5664","3L 11220838",0.23966743509685
"5665","3L 11267867",0.075410210472113
"5666","3L 11269874",0.188920508075897
"5667","3L 11275005",0.010986681498064
"5668","3L 11275297",0.202649569343821
"5669","3L 11276026",0.036438634236138
"5670","3L 11278154",0.224132916731371
"5672","3L 11296837",0.036494322578047
"5673","3L 11300815",0.184634256791048
"5674","3L 11311411",0.07338698806196
"5675","3L 11318383",0.014664160937314
"5676","3L 11412709",0.13385579092087
"5677","3L 11425341",0.09492773270575
"5679","3L 11493810",0.248112183004499
"5680","3L 11494182",0.197793712090618
"5683","3L 11523490",0.088664056295731
"5684","3L 11535276",0.031659970635132
"5685","3L 11537165",0.185017310325434
"5686","3L 11537793",0.17323617780438
"5687","3L 11537800",0.185647121131834
"5688","3L 11539018",0.061459081962812
"5690","3L 11548679",0.096598581432892
"5691","3L 11548782",0.172721175024712
"5692","3L 11548971",0.09320410865927
"5693","3L 11548978",0.182422093691472
"5694","3L 11549350",0.066308804037663
"5698","3L 11626834",0.069196920735228
"5700","3L 11645396",0.011752060122233
"5701","3L 11645819",0.00863730144601199
"5703","3L 11650476",0.062277005748318
"5704","3L 11650479",0.062277005748318
"5714","3L 11687976",0.17597054629549
"5715","3L 11688056",0.159211348423149
"5716","3L 11688087",0.059431041122247
"5717","3L 11688311",0.050853848801998
"5718","3L 117039",0.0851486694731119
"5720","3L 11853531",0.141900460785067
"5721","3L 11854120",0.01519042522397
"5722","3L 11854121",0.012979374229201
"5724","3L 11918068",0.087399865210156
"5725","3L 11984653",0.143544914470132
"5727","3L 12009425",0.087121187483334
"5728","3L 12009428",0.084318934238146
"5730","3L 12015359",0.106754514537877
"5731","3L 12015635",0.101149562583418
"5737","3L 12020443",0.110789886424523
"5738","3L 12026439",0.053655858434973
"5739","3L 12034418",0.011457366372837
"5740","3L 12055167",0.0491282864934886
"5741","3L 12061519",0.100467050659312
"5742","3L 12080495",0.098536391106189
"5746","3L 12140111",0.046416528913187
"5747","3L 12189733",0.024832974872607
"5749","3L 12205119",0.123724971552542
"5750","3L 12205755",0.067251973624207
"5751","3L 12218009",0.030393036712975
"5752","3L 12218050",0.02852626908464
"5753","3L 12221788",0.060626589647275
"5759","3L 12307498",0.077203813507334
"5760","3L 12307912",0.10991226845756
"5761","3L 12307921",0.031135777048277
"5763","3L 12330158",0.258942751270757
"5766","3L 12359814",0.0681231121720722
"5767","3L 12359861",0.0750121924371847
"5768","3L 12375863",0.025391336874324
"5772","3L 12477011",0.0896731168465338
"5773","3L 12477704",0.0438007179237015
"5774","3L 12478819",0.0347812183881777
"5775","3L 12478851",0.0347611393152873
"5776","3L 12479667",0.133578069282524
"5777","3L 12480255",0.130260306685152
"5787","3L 13036138",0.040730066828971
"5788","3L 13334411",0.082674118466365
"5789","3L 13484566",0.109439930871569
"5804","3L 13979301",0.037235512692043
"5805","3L 13980404",0.248813719531133
"5806","3L 13982898",0.140727769848118
"5808","3L 13983681",0.049109386641161
"5809","3L 13983759",0.126625322735771
"5812","3L 13984090",0.115854360733257
"5813","3L 13999040",0.058856569378942
"5814","3L 14233808",0.0312249636225539
"5816","3L 14513741",0.062676745891356
"5818","3L 14516535",0.067248900430217
"5819","3L 14517165",0.149812061842164
"5822","3L 14518039",0.024258857127363
"5827","3L 14518402",0.076694284078438
"5828","3L 14518458",0.205467662707675
"5829","3L 14518490",0.103072518526307
"5830","3L 14518590",0.239412319508213
"5831","3L 14518898",0.191834722060419
"5833","3L 14519261",0.028516340015807
"5834","3L 14519498",0.105251486822252
"5835","3L 14519696",0.106455997848767
"5837","3L 14520030",0.22376853146908
"5838","3L 14520294",0.0396645753638301
"5841","3L 14520386",0.128681256436703
"5846","3L 14521283",0.073973187572104
"5848","3L 14521516",0.14650803878679
"5850","3L 14522175",0.305804818747082
"5851","3L 14522178",0.305804818747082
"5859","3L 14534185",0.153621435759373
"5864","3L 14547777",0.00980540790692702
"5868","3L 14549185",0.086802847607607
"5870","3L 14549854",0.046640794139311
"5871","3L 14550120",0.030142867060289
"5872","3L 14550709",0.088905823180363
"5873","3L 14550849",0.00884779678805803
