"","id","order","outlier.pop"
"1299","X 17729406",223802955,"X.8.821"
"1300","X 17730804",223804353,"X0.384"
"1301","X 17734409",223807958,"X0.384"
"1302","X 17734771",223808320,"X0.384"
"1303","X 17737356",223810905,"X0.384"
"1304","X 17739533",223813082,"X0.384"
"1305","X 17742967",223816516,"X0.384"
"1306","X 17765102",223838651,"X0.384"
"1307","X 17767189",223840738,"X0.384"
"1308","X 17768514",223842063,"X0.384"
"1309","X 17812276",223885825,"X0.384"
"1310","X 17824918",223898467,"X0.384"
"1311","X 17845004",223918553,"X0.384"
"1312","X 17846949",223920498,"X0.384"
"1313","X 17851852",223925401,"X0.384"
"1314","X 17856543",223930092,"X0.384"
"1315","X 17857657",223931206,"X0.384"
"1316","X 17858619",223932168,"X0.384"
"1317","X 17859426",223932975,"X0.384"
"1318","X 17863325",223936874,"X0.384"
"1319","X 17865034",223938583,"X0.384"
"1320","X 17866424",223939973,"X0.384"
"1321","X 17870154",223943703,"X0.384"
"1322","X 17870360",223943909,"X0.384"
"1323","X 17870862",223944411,"X0.384"
"1324","X 17871021",223944570,"X0.384"
"1325","X 17871481",223945030,"X0.384"
"1326","X 17871997",223945546,"X0.384"
"1327","X 17877883",223951432,"X0.384"
"1328","X 17879957",223953506,"X0.384"
"1329","X 17880502",223954051,"X.8.821"
"1330","X 17880702",223954251,"X.8.821"
"1331","X 17894906",223968455,"X.8.821"
"1332","X 17895132",223968681,"X0.384"
"1333","X 17897267",223970816,"X.8.821"
"1334","X 17939281",224012830,"X0.77"
"1335","X 17939566",224013115,"X0.77"
"1336","X 17944086",224017635,"X0.77"
"1337","X 17944759",224018308,"X0.77"
"1338","X 17964397",224037946,"X0.77"
"1339","X 17964465",224038014,"X.8.821"
"1340","X 17965523",224039072,"X.8.821"
"1341","X 17969004",224042553,"X.8.821"
"1342","X 17970109",224043658,"X.8.821"
"1343","X 17970186",224043735,"X.8.821"
"1344","X 17970358",224043907,"X.8.821"
"1345","X 17980192",224053741,"X11.891"
"1346","X 17980497",224054046,"X.8.821"
"1347","X 17980507",224054056,"X.3.635"
"1348","X 17981437",224054986,"X.8.821"
"1349","X 17981495",224055044,"X.8.821"
"1350","X 17989777",224063326,"X.8.821"
"1351","X 18004667",224078216,"X.8.821"
"1352","X 18005259",224078808,"X.8.821"
"1353","X 18006950",224080499,"X.8.821"
"1354","X 18027062",224100611,"X.8.821"
"1355","X 18033016",224106565,"X11.891"
"1356","X 18033099",224106648,"X11.891"
"1357","X 18033100",224106649,"X11.891"
"1358","X 18039953",224113502,"X11.891"
"1359","X 18085555",224159104,"X.8.821"
"1360","X 18085875",224159424,"X.8.821"
"1361","X 18502411",224575960,"X.8.821"
"1362","X 18502717",224576266,"X.8.821"
"1363","X 18503411",224576960,"X.8.821"
"1364","X 18596900",224670449,"X.3.862"
"1365","X 18670767",224744316,"X.8.821"
"1366","X 18677481",224751030,"X11.891"
"1367","X 18708172",224781721,"X.3.862"
"1368","X 18742010",224815559,"X.8.821"
"1369","X 18745930",224819479,"X.8.821"
"1370","X 18746014",224819563,"X.8.821"
"1371","X 18752313",224825862,"X.8.821"
"1372","X 18854873",224928422,"X.8.821"
"1373","X 18887673",224961222,"X.8.821"
"1374","X 18891555",224965104,"X.8.821"
"1375","X 18931108",225004657,"X.8.821"
"1376","X 18952215",225025764,"X.8.821"
"1377","X 18952304",225025853,"X.8.821"
"1378","X 18954134",225027683,"X.8.821"
"1379","X 19030736",225104285,"X.8.821"
"1380","X 19178555",225252104,"X.8.821"
"1381","X 19353697",225427246,"X.8.821"
"1382","X 19564687",225638236,"X.8.821"
"1383","X 19571319",225644868,"X.8.821"
"1384","X 19571335",225644884,"X.8.821"
"1385","X 19574695",225648244,"X.8.821"
"1386","X 19574903",225648452,"X.8.821"
"1387","X 19597869",225671418,"X.8.821"
"1388","X 19599933",225673482,"X.8.821"
"1389","X 19601955",225675504,"X.8.821"
"1390","X 19605418",225678967,"X.8.821"
"1391","X 19606873",225680422,"X.8.821"
"1392","X 19612202",225685751,"X.8.821"
"1393","X 19705997",225779546,"X11.891"
"1394","X 19733721",225807270,"X.8.821"
"1395","X 20110293",226183842,"X.8.821"
"1396","X 21824589",227898138,"X.8.821"
"1397","X 21831451",227905000,"X.8.821"
"1398","X 21896601",227970150,"X.8.821"
"1399","X 22099936",228173485,"X.8.821"
"1400","X 22104386",228177935,"X.8.821"
"1401","X 22112607",228186156,"X.8.821"
"1402","X 22112697",228186246,"X.8.821"
"1403","X 22128507",228202056,"X.8.821"
"1404","X 22145384",228218933,"X11.891"
"1405","X 22145661",228219210,"X.8.821"
"1406","X 22145666",228219215,"X.8.821"
"1407","X 22150780",228224329,"X.8.821"
"1408","X 22150923",228224472,"X.8.821"
"1409","X 22152783",228226332,"X.8.821"
"1410","X 22168038",228241587,"X.8.821"
"1411","X 22199598",228273147,"X.8.821"
"1412","X 22228892",228302441,"X.8.821"
"1413","X 22244405",228317954,"X11.891"
"1414","X 22281761",228355310,"X11.891"
"1415","X 22308127",228381676,"X.8.821"
"1416","X 22368804",228442353,"X.8.821"
"1417","X 22476498",228550047,"X.8.821"
"1418","X 22476793",228550342,"X.8.821"
"1419","X 22536170",228609719,"X.8.821"
"1420","X 22542992",228616541,"X.8.821"
"1421","X 22544200",228617749,"X.8.821"
"1422","X 22559899",228633448,"X.8.821"
"1423","X 22562468",228636017,"X11.891"
"1424","X 22749374",228822923,"X11.891"
"1425","X 22761677",228835226,"X11.891"
"1426","X 22776403",228849952,"X11.891"
"1427","X 22785879",228859428,"X11.891"
"1428","X 22802407",228875956,"X.8.821"
"1429","X 22816458",228890007,"X.8.821"
"1430","X 22848160",228921709,"X11.891"
"1431","X 22850057",228923606,"X11.891"
"1432","X 22942513",229016062,"X11.891"
"1433","X 22949770",229023319,"X11.891"
"1434","X 23221508",229295057,"X.8.821"
"1435","X 23221770",229295319,"X11.891"
"1436","X 23241740",229315289,"X.8.821"
"1437","X 23269290",229342839,"X.8.821"
"1438","X 23273554",229347103,"X.8.821"
"1439","X 23292876",229366425,"X.8.821"
"1440","X 23293953",229367502,"X.8.821"
"1441","X 23311436",229384985,"X.8.821"
"1442","X 23315650",229389199,"X.8.821"
"1443","X 23389196",229462745,"X.8.821"
"1444","X 23396196",229469745,"X.8.821"
"1445","X 23398203",229471752,"X11.891"
"1446","X 23455155",229528704,"X11.891"
"1447","X 23455723",229529272,"X.8.821"
"1448","X 23469885",229543434,"X11.891"
"1449","X 23470788",229544337,"X11.891"
"1450","X 23471722",229545271,"X11.891"
"1451","X 23474056",229547605,"X.8.821"
"1452","X 23478424",229551973,"X.8.821"
"1453","X 23479664",229553213,"X.8.821"
"1454","X 23480060",229553609,"X.8.821"
"1455","X 23481836",229555385,"X.8.821"
"1456","X 23493383",229566932,"X.8.821"
"1457","X 23493425",229566974,"X.8.821"
"1458","X 23494613",229568162,"X.8.821"
"1459","X 23494633",229568182,"X.8.821"
"1460","X 23495597",229569146,"X.8.821"
"1461","X 23495598",229569147,"X.8.821"
"1462","X 23500936",229574485,"X.8.821"
"1463","X 23501072",229574621,"X11.891"
"1464","X 23501542",229575091,"X.8.821"
"1465","X 23506164",229579713,"X.8.821"
"1466","X 23512203",229585752,"X.8.821"
"1467","X 23515670",229589219,"X.3.635"
"1468","X 23515880",229589429,"X.3.635"
"1469","X 23592295",229665844,"X.8.821"
"1470","X 23594295",229667844,"X.8.821"
"1471","X 23600009",229673558,"X.3.635"
"1472","X 23601759",229675308,"X.8.821"
"1473","X 23601788",229675337,"X.8.821"
"1474","X 23744184",229817733,"X11.891"
"1475","X 23758618",229832167,"X11.891"
"1476","X 23777285",229850834,"X11.891"
"1477","X 23777811",229851360,"X11.891"
"1478","X 23799554",229873103,"X.8.821"
"1479","X 23799705",229873254,"X.8.821"
"1480","X 23802669",229876218,"X.8.821"
"1481","X 23821267",229894816,"X.8.821"
"1482","X 23851814",229925363,"X.8.821"
"1483","X 23861879",229935428,"X.8.821"
"1484","X 23919952",229993501,"X.8.821"
"1485","X 23955425",230028974,"X.8.821"
"1486","X 23961194",230034743,"X.8.821"
"1487","X 23969386",230042935,"X.8.821"
"1488","X 23999127",230072676,"X.8.821"
"1489","X 23999310",230072859,"X.8.821"
"1490","X 24000384",230073933,"X.8.821"
"1491","X 24115305",230188854,"X.8.821"
"1492","X 24133061",230206610,"X.3.635"
"1493","X 24133114",230206663,"X.3.635"
"1494","X 24143221",230216770,"X.3.635"
"1495","X 24143224",230216773,"X.8.821"
"1496","X 24248949",230322498,"X.8.821"
"1497","X 24250770",230324319,"X.8.821"
"1498","X 24257026",230330575,"X.8.821"
"1499","X 24271386",230344935,"X.8.821"
"1500","X 24316702",230390251,"X.8.821"
"1501","X 9263921",215337470,"X11.891"
"1502","X 9267722",215341271,"X.8.821"
"1503","X 9274342",215347891,"X.8.821"
"1504","X 9381848",215455397,"X.8.821"
"1505","X 9570550",215644099,"X.8.821"
